-1.000	6.625
-0.988	1.820
-0.976	7.082
-0.964	7.787
-0.952	20.396
-0.940	nan
-0.928	8.095
-0.916	14.463
-0.904	-3.863
-0.892	4.763
-0.880	6.375
-0.868	1.733
-0.856	1.807
-0.844	6.226
-0.832	9.899
-0.820	5.928
-0.808	1.983
-0.796	-2.682
-0.784	15.787
-0.772	4.332
-0.760	3.187
-0.748	-0.742
-0.736	-0.348
-0.724	-0.026
-0.712	9.324
-0.700	3.316
-0.688	18.965
nan	9.554
-0.664	-0.096
-0.652	10.999
nan	4.198
-0.628	10.861
-0.616	-2.782
-0.604	-2.206
-0.592	4.767
-0.580	10.255
-0.568	5.408
-0.556	4.301
-0.544	1.213
-0.532	1.845
-0.520	9.172
-0.508	1.645
-0.496	7.045
-0.484	15.255
-0.472	3.869
-0.460	-0.545
-0.448	1.860
-0.436	10.432
-0.424	10.815
-0.412	4.563
-0.400	14.769
-0.388	7.981
-0.376	5.521
-0.364	13.330
-0.352	14.840
-0.340	11.120
-0.328	3.009
-0.316	4.092
-0.304	-0.882
-0.292	nan
-0.280	-1.997
-0.268	4.179
-0.256	1.896
-0.244	13.636
-0.232	12.636
-0.220	6.452
-0.208	6.706
-0.196	9.303
-0.184	9.306
-0.172	7.193
-0.160	12.262
-0.148	14.155
-0.136	17.980
-0.124	3.743
-0.112	0.357
-0.100	3.284
-0.088	-0.866
-0.076	11.802
-0.064	8.789
-0.052	9.548
-0.040	9.031
-0.028	8.247
-0.016	nan
-0.004	6.944
0.008	5.220
0.020	-2.639
0.032	9.906
0.044	15.342
0.056	-5.969
0.068	14.182
0.080	12.655
0.092	10.714
0.104	12.527
0.116	6.354
0.128	13.810
0.140	13.459
0.152	4.123
0.164	nan
0.176	6.334
0.188	1.590
0.200	14.392
0.212	3.147
0.224	6.667
0.236	3.773
0.248	8.930
0.260	7.196
0.272	8.877
0.284	16.146
0.296	17.399
0.308	3.486
0.320	11.782
0.332	13.006
0.344	8.089
0.356	15.736
0.368	13.614
0.380	6.399
0.392	9.769
0.404	8.290
0.416	6.666
0.428	nan
0.440	16.571
0.452	5.467
0.464	15.277
0.476	9.057
0.488	10.050
0.500	11.071
0.512	13.262
0.524	11.414
0.536	17.861
0.548	5.880
0.560	15.774
0.572	12.981
0.584	14.656
0.596	13.168
0.608	12.554
0.620	14.407
0.632	17.024
0.644	-2.132
0.656	13.697
0.668	19.516
0.680	19.476
0.692	23.808
0.704	10.658
0.716	14.550
0.728	11.404
0.740	17.304
0.752	10.507
0.764	1.906
0.776	9.903
0.788	19.689
0.800	13.299
0.812	20.976
0.824	6.451
0.836	13.084
0.848	17.263
0.860	11.234
0.872	18.737
0.884	17.555
0.896	18.515
0.908	15.485
0.920	6.282
0.932	14.023
0.944	17.489
0.956	16.218
0.968	19.046
0.980	8.095
0.992	18.885
1.004	9.629
1.016	16.646
1.028	21.302
1.040	17.012
1.052	17.372
1.064	8.303
1.076	21.562
1.088	19.584
1.100	27.446
1.112	13.952
1.124	12.264
nan	15.332
1.148	21.835
1.160	9.686
1.172	23.139
1.184	18.704
1.196	19.115
1.208	nan
1.220	11.101
1.232	18.452
1.244	17.611
nan	14.861
1.268	23.464
1.280	20.499
1.292	16.804
1.304	29.951
1.316	17.891
1.328	19.392
1.340	20.304
1.352	21.143
1.364	26.207
1.376	10.417
1.388	23.521
1.400	30.808
1.412	24.166
1.424	23.595
1.436	26.329
1.448	15.321
1.460	16.686
1.472	20.227
1.484	29.025
1.496	22.483
1.508	27.954
1.520	10.984
1.532	23.136
1.544	24.031
1.556	30.343
1.568	18.151
1.580	20.262
1.592	24.572
1.604	23.330
1.616	18.571
1.628	30.040
1.640	21.133
1.652	18.682
1.664	27.500
1.676	32.357
1.688	18.070
1.700	24.779
1.712	36.708
1.724	31.771
1.736	29.883
1.748	22.410
1.760	28.143
1.772	30.408
1.784	38.469
1.796	25.529
1.808	30.475
1.820	30.576
1.832	29.670
1.844	32.182
1.856	29.873
1.868	32.914
1.880	24.059
1.892	31.214
1.904	24.959
1.916	33.630
1.928	29.264
1.940	38.137
1.952	33.042
1.964	30.897
1.976	29.614
1.988	nan
2.000	nan
2.012	26.043
2.024	28.656
2.036	37.517
2.048	37.379
2.060	20.286
2.072	32.700
2.084	43.401
2.096	28.482
2.108	26.221
2.120	25.086
2.132	39.088
2.144	45.372
2.156	40.825
2.168	45.636
2.180	29.623
2.192	33.306
2.204	41.786
2.216	28.404
2.228	22.768
2.240	40.348
2.252	29.045
2.264	23.752
2.276	45.212
2.288	47.805
2.300	43.535
2.312	44.741
2.324	35.338
2.336	39.049
2.348	37.553
2.360	39.712
2.372	46.678
2.384	38.455
2.396	42.886
2.408	48.911
2.420	51.638
2.432	45.698
2.444	47.936
2.456	45.589
2.468	42.153
2.480	43.279
2.492	53.357
2.504	41.601
2.516	40.144
2.528	45.505
nan	nan
2.552	42.324
2.564	54.977
2.576	56.841
2.588	42.826
2.600	nan
2.612	45.742
2.624	50.068
2.636	58.410
2.648	50.233
2.660	62.108
2.672	47.003
2.684	53.451
2.696	49.249
2.708	42.598
2.720	48.849
2.732	53.927
2.744	60.037
2.756	64.050
2.768	57.102
2.780	60.438
2.792	65.099
nan	51.303
2.816	44.626
2.828	65.720
2.840	52.981
2.852	63.857
nan	50.071
2.876	53.040
2.888	57.979
2.900	57.796
2.912	52.584
2.924	60.034
2.936	68.793
2.948	64.885
2.960	54.418
nan	nan
2.984	66.408
2.996	58.309
3.008	68.208
3.020	72.789
3.032	67.459
3.044	71.497
3.056	66.437
3.068	68.445
3.080	81.453
3.092	66.325
3.104	67.356
3.116	73.337
3.128	74.529
3.140	72.272
3.152	66.542
3.164	67.783
3.176	75.845
3.188	80.030
3.200	76.875
3.212	79.925
3.224	72.944
3.236	65.322
3.248	62.715
3.260	85.084
3.272	80.210
3.284	62.056
3.296	85.954
3.308	73.773
3.320	78.834
3.332	86.891
3.344	76.526
3.356	97.849
3.368	83.376
3.380	83.804
3.392	84.500
3.404	92.479
3.416	85.640
3.428	88.898
3.440	86.872
3.452	93.465
3.464	85.922
3.476	88.538
3.488	94.292
3.500	89.106
3.512	81.889
3.524	99.856
3.536	93.512
3.548	86.676
3.560	102.772
3.572	95.791
3.584	103.328
3.596	93.742
3.608	101.417
3.620	98.130
3.632	109.450
3.644	102.724
3.656	104.948
3.668	102.459
3.680	101.763
3.692	nan
3.704	107.375
3.716	102.115
3.728	105.702
3.740	102.903
3.752	99.391
3.764	100.714
3.776	98.808
3.788	113.060
3.800	nan
3.812	112.864
3.824	115.440
3.836	116.072
3.848	99.147
3.860	117.732
3.872	111.985
3.884	116.034
3.896	113.453
3.908	114.795
3.920	131.155
3.932	129.011
3.944	132.351
3.956	128.937
3.968	121.236
3.980	120.857
3.992	127.921
4.004	131.780
4.016	135.894
4.028	131.503
4.040	121.379
4.052	131.212
4.064	137.949
4.076	136.431
4.088	144.281
4.100	147.467
4.112	140.975
4.124	144.907
4.136	141.783
4.148	nan
4.160	141.169
4.172	141.535
4.184	139.189
4.196	145.282
4.208	146.558
4.220	153.006
4.232	151.821
4.244	155.778
4.256	149.302
4.268	142.720
4.280	160.994
nan	159.914
4.304	167.743
4.316	156.272
4.328	160.134
4.340	153.434
4.352	156.041
4.364	162.307
4.376	179.329
4.388	171.831
4.400	186.163
4.412	165.630
4.424	182.779
4.436	167.831
4.448	165.812
4.460	167.804
4.472	184.233
4.484	174.792
4.496	173.666
4.508	187.461
4.520	177.676
4.532	163.647
4.544	166.582
4.556	187.196
4.568	178.352
4.580	168.401
4.592	197.881
4.604	175.988
4.616	182.099
4.628	191.939
4.640	199.111
4.652	193.925
4.664	204.431
4.676	213.715
4.688	199.690
4.700	218.364
4.712	208.640
4.724	219.079
4.736	202.712
4.748	211.609
4.760	224.860
4.772	204.487
4.784	221.564
4.796	225.241
4.808	213.360
nan	231.855
4.832	227.309
4.844	235.614
4.856	240.871
4.868	221.478
4.880	230.260
4.892	nan
4.904	253.878
4.916	231.955
4.928	262.890
4.940	232.909
4.952	251.652
4.964	247.261
4.976	229.815
4.988	236.416
